,_id,site_id,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,creation_time_iso
0,65f33d8c44a02fe1b4f48bad,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T00:00,8.9,91,6.1,0.0,15.4,28.9,2023-12-31T18:30:00
1,65f33d8c44a02fe1b4f48bae,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T01:00,8.5,91,5.6,0.0,14.9,27.8,2023-12-31T19:30:00
2,65f33d8c44a02fe1b4f48baf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T02:00,8.2,92,5.4,0.0,13.9,26.5,2023-12-31T20:30:00
3,65f33d8c44a02fe1b4f48bb0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T03:00,8.9,88,6.3,0.0,12.6,25.0,2023-12-31T21:30:00
4,65f33d8c44a02fe1b4f48bb1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T04:00,11.3,76,9.2,0.0,9.9,24.2,2023-12-31T22:30:00
5,65f33d8c44a02fe1b4f48bb2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T05:00,14.1,63,11.6,0.0,12.5,22.2,2023-12-31T23:30:00
6,65f33d8c44a02fe1b4f48bb3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T06:00,16.8,49,13.7,0.0,14.8,18.1,2024-01-01T00:30:00
7,65f33d8c44a02fe1b4f48bb4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T07:00,18.8,38,15.4,0.0,16.3,19.2,2024-01-01T01:30:00
8,65f33d8c44a02fe1b4f48bb5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T08:00,20.2,32,16.5,0.0,17.6,20.3,2024-01-01T02:30:00
9,65f33d8c44a02fe1b4f48bb6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T09:00,21.1,29,17.0,0.0,18.3,21.0,2024-01-01T03:30:00
10,65f33d8c44a02fe1b4f48bb7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T10:00,21.4,28,16.9,0.0,18.8,22.3,2024-01-01T04:30:00
11,65f33d8c44a02fe1b4f48bb8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T11:00,21.1,27,16.3,0.0,19.9,23.7,2024-01-01T05:30:00
12,65f33d8c44a02fe1b4f48bb9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T12:00,19.8,30,15.5,0.0,16.8,24.7,2024-01-01T06:30:00
13,65f33d8c44a02fe1b4f48bba,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T13:00,16.7,42,13.0,0.0,14.9,24.7,2024-01-01T07:30:00
14,65f33d8c44a02fe1b4f48bbb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T14:00,15.4,47,11.8,0.0,15.3,27.3,2024-01-01T08:30:00
15,65f33d8c44a02fe1b4f48bbc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T15:00,14.3,52,10.7,0.0,16.0,29.0,2024-01-01T09:30:00
16,65f33d8c44a02fe1b4f48bbd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T16:00,13.3,57,9.7,0.0,16.9,29.9,2024-01-01T10:30:00
17,65f33d8c44a02fe1b4f48bbe,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T17:00,12.4,63,9.0,0.0,16.1,29.2,2024-01-01T11:30:00
18,65f33d8c44a02fe1b4f48bbf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T18:00,11.5,68,8.2,0.0,16.0,29.1,2024-01-01T12:30:00
19,65f33d8c44a02fe1b4f48bc0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T19:00,10.8,72,7.6,0.0,15.0,28.1,2024-01-01T13:30:00
20,65f33d8c44a02fe1b4f48bc1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T20:00,10.1,76,7.0,0.0,14.5,26.9,2024-01-01T14:30:00
21,65f33d8c44a02fe1b4f48bc2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T21:00,9.5,80,6.6,0.0,13.7,25.2,2024-01-01T15:30:00
22,65f33d8c44a02fe1b4f48bc3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T22:00,8.9,84,6.1,0.0,12.7,23.4,2024-01-01T16:30:00
23,65f33d8c44a02fe1b4f48bc4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-01T23:00,8.3,87,5.6,0.0,12.5,22.9,2024-01-01T17:30:00
24,65f33d8c44a02fe1b4f48bc5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T00:00,7.9,90,5.1,0.0,12.5,23.2,2024-01-01T18:30:00
25,65f33d8c44a02fe1b4f48bc6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T01:00,7.6,91,4.9,0.0,12.7,23.0,2024-01-01T19:30:00
26,65f33d8c44a02fe1b4f48bc7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T02:00,7.4,92,4.5,0.0,13.0,23.6,2024-01-01T20:30:00
27,65f33d8c44a02fe1b4f48bc8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T03:00,8.2,89,5.7,0.0,11.2,22.5,2024-01-01T21:30:00
28,65f33d8c44a02fe1b4f48bc9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T04:00,10.6,78,8.6,0.0,8.1,20.6,2024-01-01T22:30:00
29,65f33d8c44a02fe1b4f48bca,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T05:00,13.5,64,11.3,0.0,10.2,18.6,2024-01-01T23:30:00
30,65f33d8c44a02fe1b4f48bcb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T06:00,16.5,50,13.7,0.0,12.5,15.3,2024-01-02T00:30:00
31,65f33d8c44a02fe1b4f48bcc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T07:00,18.6,37,15.6,0.0,13.9,16.2,2024-01-02T01:30:00
32,65f33d8c44a02fe1b4f48bcd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T08:00,20.2,30,16.8,0.0,15.0,17.3,2024-01-02T02:30:00
33,65f33d8c44a02fe1b4f48bce,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T09:00,21.1,27,17.2,0.0,15.9,18.5,2024-01-02T03:30:00
34,65f33d8c44a02fe1b4f48bcf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T10:00,21.5,25,17.0,0.0,17.1,19.7,2024-01-02T04:30:00
35,65f33d8c44a02fe1b4f48bd0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T11:00,21.0,25,16.4,0.0,17.7,20.9,2024-01-02T05:30:00
36,65f33d8c44a02fe1b4f48bd1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T12:00,19.7,28,15.5,0.0,15.0,22.7,2024-01-02T06:30:00
37,65f33d8c44a02fe1b4f48bd2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T13:00,16.2,44,12.7,0.0,13.7,23.4,2024-01-02T07:30:00
38,65f33d8c44a02fe1b4f48bd3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T14:00,14.9,49,11.5,0.0,14.0,25.2,2024-01-02T08:30:00
39,65f33d8c44a02fe1b4f48bd4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T15:00,13.8,54,10.6,0.0,13.2,24.2,2024-01-02T09:30:00
40,65f33d8c44a02fe1b4f48bd5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T16:00,13.0,58,9.9,0.0,13.0,24.5,2024-01-02T10:30:00
41,65f33d8c44a02fe1b4f48bd6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T17:00,12.1,61,8.8,0.0,14.3,26.1,2024-01-02T11:30:00
42,65f33d8c44a02fe1b4f48bd7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T18:00,11.4,65,8.2,0.0,13.8,26.0,2024-01-02T12:30:00
43,65f33d8c44a02fe1b4f48bd8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T19:00,10.6,70,7.6,0.0,13.1,25.0,2024-01-02T13:30:00
44,65f33d8c44a02fe1b4f48bd9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T20:00,10.0,75,7.1,0.0,12.4,24.0,2024-01-02T14:30:00
45,65f33d8c44a02fe1b4f48bda,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T21:00,9.3,78,6.6,0.0,11.8,21.9,2024-01-02T15:30:00
46,65f33d8c44a02fe1b4f48bdb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T22:00,8.7,82,6.0,0.0,11.1,20.5,2024-01-02T16:30:00
47,65f33d8c44a02fe1b4f48bdc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-02T23:00,8.2,84,5.5,0.0,11.0,19.3,2024-01-02T17:30:00
48,65f33d8c44a02fe1b4f48bdd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T00:00,7.8,86,5.1,0.0,11.2,19.2,2024-01-02T18:30:00
49,65f33d8c44a02fe1b4f48bde,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T01:00,7.4,88,4.5,0.0,12.2,22.1,2024-01-02T19:30:00
50,65f33d8c44a02fe1b4f48bdf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T02:00,7.1,89,4.1,0.0,12.5,22.3,2024-01-02T20:30:00
51,65f33d8c44a02fe1b4f48be0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T03:00,8.1,85,5.2,0.0,12.5,23.6,2024-01-02T21:30:00
52,65f33d8c44a02fe1b4f48be1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T04:00,10.9,72,8.2,0.0,11.5,23.6,2024-01-02T22:30:00
53,65f33d8c44a02fe1b4f48be2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T05:00,13.8,61,11.2,0.0,12.2,23.5,2024-01-02T23:30:00
54,65f33d8c44a02fe1b4f48be3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T06:00,16.5,48,13.3,0.0,14.5,18.5,2024-01-03T00:30:00
55,65f33d8c44a02fe1b4f48be4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T07:00,18.6,37,15.3,0.0,15.6,18.5,2024-01-03T01:30:00
56,65f33d8c44a02fe1b4f48be5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T08:00,20.2,31,16.7,0.0,16.0,18.4,2024-01-03T02:30:00
57,65f33d8c44a02fe1b4f48be6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T09:00,21.3,26,17.2,0.0,16.1,19.0,2024-01-03T03:30:00
58,65f33d8c44a02fe1b4f48be7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T10:00,21.6,23,17.0,0.0,16.3,19.1,2024-01-03T04:30:00
59,65f33d8c44a02fe1b4f48be8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T11:00,21.2,23,16.5,0.0,17.3,20.6,2024-01-03T05:30:00
60,65f33d8c44a02fe1b4f48be9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T12:00,19.8,27,15.5,0.0,15.2,23.1,2024-01-03T06:30:00
61,65f33d8c44a02fe1b4f48bea,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T13:00,16.4,45,12.9,0.0,14.3,24.9,2024-01-03T07:30:00
62,65f33d8c44a02fe1b4f48beb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T14:00,15.2,50,11.9,0.0,14.0,25.5,2024-01-03T08:30:00
63,65f33d8c44a02fe1b4f48bec,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T15:00,14.2,54,11.0,0.0,13.5,24.8,2024-01-03T09:30:00
64,65f33d8c44a02fe1b4f48bed,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T16:00,13.2,58,9.9,0.0,14.4,26.3,2024-01-03T10:30:00
65,65f33d8c44a02fe1b4f48bee,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T17:00,12.3,61,8.9,0.0,15.2,28.0,2024-01-03T11:30:00
66,65f33d8c44a02fe1b4f48bef,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T18:00,11.4,65,8.0,0.0,15.3,28.3,2024-01-03T12:30:00
67,65f33d8c44a02fe1b4f48bf0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T19:00,10.5,70,7.3,0.0,14.5,27.3,2024-01-03T13:30:00
68,65f33d8c44a02fe1b4f48bf1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T20:00,9.7,75,6.6,0.0,13.8,25.7,2024-01-03T14:30:00
69,65f33d8c44a02fe1b4f48bf2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T21:00,9.0,80,6.1,0.0,12.8,23.5,2024-01-03T15:30:00
70,65f33d8c44a02fe1b4f48bf3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T22:00,8.3,85,5.6,0.0,12.2,22.1,2024-01-03T16:30:00
71,65f33d8c44a02fe1b4f48bf4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-03T23:00,7.8,89,5.1,0.0,11.8,20.8,2024-01-03T17:30:00
72,65f33d8c44a02fe1b4f48bf5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T00:00,7.3,91,4.5,0.0,12.4,20.9,2024-01-03T18:30:00
73,65f33d8c44a02fe1b4f48bf6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T01:00,7.3,91,4.4,0.0,13.4,22.7,2024-01-03T19:30:00
74,65f33d8c44a02fe1b4f48bf7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T02:00,7.0,92,4.0,0.0,13.3,23.7,2024-01-03T20:30:00
75,65f33d8c44a02fe1b4f48bf8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T03:00,7.6,90,4.7,0.0,13.3,25.0,2024-01-03T21:30:00
76,65f33d8c44a02fe1b4f48bf9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T04:00,9.8,80,7.3,0.0,10.7,26.9,2024-01-03T22:30:00
77,65f33d8c44a02fe1b4f48bfa,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T05:00,12.6,67,9.8,0.0,13.4,25.5,2024-01-03T23:30:00
78,65f33d8c44a02fe1b4f48bfb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T06:00,15.4,52,12.1,0.0,15.0,18.5,2024-01-04T00:30:00
79,65f33d8c44a02fe1b4f48bfc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T07:00,17.8,38,14.6,0.0,14.7,16.9,2024-01-04T01:30:00
80,65f33d8c44a02fe1b4f48bfd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T08:00,19.5,30,16.3,0.0,13.3,15.4,2024-01-04T02:30:00
81,65f33d8c44a02fe1b4f48bfe,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T09:00,20.5,25,16.8,0.0,12.7,14.5,2024-01-04T03:30:00
82,65f33d8c44a02fe1b4f48bff,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T10:00,20.8,23,16.6,0.0,13.2,15.0,2024-01-04T04:30:00
83,65f33d8c44a02fe1b4f48c00,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T11:00,20.4,23,15.9,0.0,15.1,17.4,2024-01-04T05:30:00
84,65f33d8c44a02fe1b4f48c01,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T12:00,19.1,27,14.9,0.0,13.7,20.0,2024-01-04T06:30:00
85,65f33d8c44a02fe1b4f48c02,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T13:00,15.8,41,12.2,0.0,13.2,22.5,2024-01-04T07:30:00
86,65f33d8c44a02fe1b4f48c03,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T14:00,14.6,47,11.1,0.0,13.7,24.2,2024-01-04T08:30:00
87,65f33d8c44a02fe1b4f48c04,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T15:00,13.5,53,10.1,0.0,13.9,25.1,2024-01-04T09:30:00
88,65f33d8c44a02fe1b4f48c05,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T16:00,12.6,57,9.3,0.0,13.7,25.5,2024-01-04T10:30:00
89,65f33d8c44a02fe1b4f48c06,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T17:00,11.7,61,8.4,0.0,13.8,25.7,2024-01-04T11:30:00
90,65f33d8c44a02fe1b4f48c07,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T18:00,10.9,65,7.5,0.0,14.3,26.7,2024-01-04T12:30:00
91,65f33d8c44a02fe1b4f48c08,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T19:00,10.2,69,6.9,0.0,14.0,26.6,2024-01-04T13:30:00
92,65f33d8c44a02fe1b4f48c09,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T20:00,9.6,75,6.5,0.0,13.2,24.8,2024-01-04T14:30:00
93,65f33d8c44a02fe1b4f48c0a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T21:00,8.9,80,6.1,0.0,12.5,22.8,2024-01-04T15:30:00
94,65f33d8c44a02fe1b4f48c0b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T22:00,8.4,85,5.6,0.0,12.0,21.8,2024-01-04T16:30:00
95,65f33d8c44a02fe1b4f48c0c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-04T23:00,7.9,88,5.2,0.0,11.5,20.9,2024-01-04T17:30:00
96,65f33d8c44a02fe1b4f48c0d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T00:00,7.4,90,4.8,0.0,11.0,19.3,2024-01-04T18:30:00
97,65f33d8c44a02fe1b4f48c0e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T01:00,7.1,91,4.4,0.0,11.8,21.7,2024-01-04T19:30:00
98,65f33d8c44a02fe1b4f48c0f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T02:00,6.9,91,4.2,0.0,11.0,21.5,2024-01-04T20:30:00
99,65f33d8c44a02fe1b4f48c10,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T03:00,7.8,87,5.3,0.0,10.0,21.1,2024-01-04T21:30:00
100,65f33d8c44a02fe1b4f48c11,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T04:00,10.4,74,8.2,0.0,8.7,20.4,2024-01-04T22:30:00
101,65f33d8c44a02fe1b4f48c12,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T05:00,13.5,60,11.0,0.0,9.9,17.7,2024-01-04T23:30:00
102,65f33d8c44a02fe1b4f48c13,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T06:00,16.0,46,13.1,0.0,10.9,13.0,2024-01-05T00:30:00
103,65f33d8c44a02fe1b4f48c14,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T07:00,17.9,35,14.7,0.0,12.6,14.4,2024-01-05T01:30:00
104,65f33d8c44a02fe1b4f48c15,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T08:00,19.3,29,15.6,0.0,14.9,17.2,2024-01-05T02:30:00
105,65f33d8c44a02fe1b4f48c16,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T09:00,20.2,25,16.1,0.0,14.7,17.0,2024-01-05T03:30:00
106,65f33d8c44a02fe1b4f48c17,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T10:00,20.5,23,16.2,0.0,14.3,16.6,2024-01-05T04:30:00
107,65f33d8c44a02fe1b4f48c18,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T11:00,20.2,24,15.5,0.0,16.7,19.4,2024-01-05T05:30:00
108,65f33d8c44a02fe1b4f48c19,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T12:00,19.0,28,14.7,0.0,14.7,20.9,2024-01-05T06:30:00
109,65f33d8c44a02fe1b4f48c1a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T13:00,16.7,36,12.8,0.0,14.3,23.6,2024-01-05T07:30:00
110,65f33d8c44a02fe1b4f48c1b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T14:00,15.5,41,11.7,0.0,14.4,24.9,2024-01-05T08:30:00
111,65f33d8c44a02fe1b4f48c1c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T15:00,14.4,47,11.0,0.0,12.5,22.7,2024-01-05T09:30:00
112,65f33d8c44a02fe1b4f48c1d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T16:00,13.4,53,10.3,0.0,11.2,20.9,2024-01-05T10:30:00
113,65f33d8c44a02fe1b4f48c1e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T17:00,12.6,58,9.6,0.0,11.5,21.5,2024-01-05T11:30:00
114,65f33d8c44a02fe1b4f48c1f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T18:00,11.8,63,8.8,0.0,12.0,21.8,2024-01-05T12:30:00
115,65f33d8c44a02fe1b4f48c20,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T19:00,11.0,70,8.2,0.0,12.4,21.9,2024-01-05T13:30:00
116,65f33d8c44a02fe1b4f48c21,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T20:00,10.3,77,7.7,0.0,11.6,21.2,2024-01-05T14:30:00
117,65f33d8c44a02fe1b4f48c22,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T21:00,9.6,83,7.1,0.0,11.5,20.5,2024-01-05T15:30:00
118,65f33d8c44a02fe1b4f48c23,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T22:00,9.0,88,6.7,0.0,11.3,19.5,2024-01-05T16:30:00
119,65f33d8c44a02fe1b4f48c24,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-05T23:00,8.6,91,6.2,0.0,11.2,19.4,2024-01-05T17:30:00
120,65f33d8c44a02fe1b4f48c25,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T00:00,8.2,92,5.9,0.0,11.0,19.6,2024-01-05T18:30:00
121,65f33d8c44a02fe1b4f48c26,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T01:00,8.4,91,6.0,0.0,11.0,19.5,2024-01-05T19:30:00
122,65f33d8c44a02fe1b4f48c27,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T02:00,8.1,92,5.6,0.0,12.2,21.7,2024-01-05T20:30:00
123,65f33d8c44a02fe1b4f48c28,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T03:00,8.9,88,6.4,0.0,12.0,24.0,2024-01-05T21:30:00
124,65f33d8c44a02fe1b4f48c29,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T04:00,11.2,76,9.1,0.0,9.8,25.6,2024-01-05T22:30:00
125,65f33d8c44a02fe1b4f48c2a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T05:00,14.1,64,11.6,0.0,12.6,23.1,2024-01-05T23:30:00
126,65f33d8c44a02fe1b4f48c2b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T06:00,16.8,48,13.5,0.0,15.3,18.4,2024-01-06T00:30:00
127,65f33d8c44a02fe1b4f48c2c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T07:00,18.9,35,15.4,0.0,15.5,18.1,2024-01-06T01:30:00
128,65f33d8c44a02fe1b4f48c2d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T08:00,20.3,28,16.7,0.0,15.3,17.7,2024-01-06T02:30:00
129,65f33d8c44a02fe1b4f48c2e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T09:00,21.2,25,17.2,0.0,15.3,17.3,2024-01-06T03:30:00
130,65f33d8c44a02fe1b4f48c2f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T10:00,21.5,24,17.0,0.0,15.8,17.8,2024-01-06T04:30:00
131,65f33d8c44a02fe1b4f48c30,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T11:00,21.1,24,16.6,0.0,16.7,19.5,2024-01-06T05:30:00
132,65f33d8c44a02fe1b4f48c31,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T12:00,19.8,28,15.6,0.0,15.1,21.5,2024-01-06T06:30:00
133,65f33d8c44a02fe1b4f48c32,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T13:00,16.7,42,13.2,0.0,14.2,23.4,2024-01-06T07:30:00
134,65f33d8c44a02fe1b4f48c33,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T14:00,15.4,49,12.1,0.0,14.0,24.6,2024-01-06T08:30:00
135,65f33d8c44a02fe1b4f48c34,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T15:00,14.4,55,11.3,0.0,13.7,24.5,2024-01-06T09:30:00
136,65f33d8c44a02fe1b4f48c35,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T16:00,13.5,59,10.4,0.0,13.8,25.0,2024-01-06T10:30:00
137,65f33d8c44a02fe1b4f48c36,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T17:00,12.5,64,9.3,0.0,14.7,26.7,2024-01-06T11:30:00
138,65f33d8c44a02fe1b4f48c37,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T18:00,11.6,69,8.4,0.0,15.3,27.4,2024-01-06T12:30:00
139,65f33d8c44a02fe1b4f48c38,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T19:00,10.8,76,7.8,0.0,15.0,27.1,2024-01-06T13:30:00
140,65f33d8c44a02fe1b4f48c39,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T20:00,10.0,84,7.4,0.0,13.5,24.9,2024-01-06T14:30:00
141,65f33d8c44a02fe1b4f48c3a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T21:00,9.3,90,6.8,0.0,13.0,23.8,2024-01-06T15:30:00
142,65f33d8c44a02fe1b4f48c3b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T22:00,8.8,93,6.3,0.0,12.8,23.4,2024-01-06T16:30:00
143,65f33d8c44a02fe1b4f48c3c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-06T23:00,8.4,95,5.9,0.0,12.6,24.0,2024-01-06T17:30:00
144,65f33d8c44a02fe1b4f48c3d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T00:00,8.1,95,5.6,0.0,12.4,23.7,2024-01-06T18:30:00
145,65f33d8c44a02fe1b4f48c3e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T01:00,8.1,95,5.6,0.0,12.5,23.5,2024-01-06T19:30:00
146,65f33d8c44a02fe1b4f48c3f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T02:00,7.8,95,5.2,0.0,12.9,24.2,2024-01-06T20:30:00
147,65f33d8c44a02fe1b4f48c40,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T03:00,8.4,92,5.9,0.0,12.4,24.6,2024-01-06T21:30:00
148,65f33d8c44a02fe1b4f48c41,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T04:00,10.5,81,8.3,0.0,11.1,25.5,2024-01-06T22:30:00
149,65f33d8c44a02fe1b4f48c42,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T05:00,13.3,67,10.8,0.0,12.9,20.5,2024-01-06T23:30:00
